t,x,y,z
54.01,1.1071327264661877,-0.33557204057440565,21.96022937836968
54.02,0.9727424211431168,-0.2667316306928608,21.379298976863634
54.03,0.8576791056758213,-0.20118183242199542,20.814629540894902
54.04,0.7596990339885941,-0.13919340812242464,20.26555757460844
54.050000000000004,0.6764083550634175,-0.08042718031461134,19.731508172921835
54.06,0.6067317338128284,-0.02499118151388313,19.211922795451784
54.07,0.548900754461361,0.027355500242283066,18.706297030566954
54.08,0.5009044002958782,0.0772804421253355,18.214261740278246
54.09,0.46219972567147477,0.1249431159684436,17.7354245536175
54.1,0.4321694073993334,0.17054397283823183,17.2693948034722
54.11,0.4090438368141881,0.21495572415630698,16.81581930922524
54.120000000000005,0.39212739046053957,0.25865842187557425,16.374324344335538
54.13,0.3811563318779033,0.30192803717755656,15.944525078610178
54.14,0.37555355794626166,0.34521829989818725,15.5260987598711
54.15,0.3743303390171222,0.38933782929256167,15.118883297918376
54.160000000000004,0.37744789914980725,0.4346791544909753,14.722608436518641
54.17,0.38492078961332776,0.481607894710429,14.336995532304416
54.18,0.396389013199224,0.5306875616471243,13.961762009463035
54.19,0.41133447532935086,0.5826873907559756,13.596656446493364
54.2,0.42991792482745156,0.6381064481905477,13.24145831456286
54.21,0.45231012554462696,0.6974391748777,12.895947368895026
54.22,0.4786136415883061,0.7612064899225355,12.559906686090013
54.230000000000004,0.5086834711808527,0.8301564520497714,12.233185985510294
54.24,0.5427358008742471,0.9050870239069121,11.915696608428307
54.25,0.5810414013718248,0.9867869149147277,11.607352211677268
54.26,0.6238667368160679,1.076040401232829,11.308063740549848
54.27,0.6714542570830718,1.1736351481722231,11.017711434692927
54.28,0.7242545485130262,1.2806420611725946,10.736268336694273
54.29,0.7827766968234061,1.3982021427941622,10.463738845997185
54.300000000000004,0.8475266085344124,1.5274522391512388,10.200127367805948
54.31,0.9188917771111945,1.66941147828586,9.945514106547135
54.32,0.9975872592417062,1.825640372156538,9.700209197004598
54.33,1.0844948066411806,1.9979385102593081,9.464565552938147
54.34,1.1804889134218792,2.188091243242146,9.238930935045358
54.35,1.2862240971921641,2.39745445361701,9.023573657163983
54.36,1.4027723428520988,2.6282091297491017,8.819279285640945
54.370000000000005,1.5314246341241988,2.882966977947208,8.627027439556926
54.38,1.6734372844152796,3.1642476125398784,8.447756789862272
54.39,1.8299280081410547,3.4741290036594097,8.282454435047255
54.4,2.0025486945015776,3.8159691350639418,8.1331391889576
54.410000000000004,2.193060001516475,4.193401184128769,8.001997929099185
54.42,2.4031439079001053,4.609700279912331,7.891037847977251
54.43,2.6346345149023054,5.067802267892551,7.8029787259117445
54.44,2.8899510903196592,5.572169703317285,7.742278956537121
54.45,3.171543330791884,6.12736470945524,7.713480198562302
54.46,3.4817347350419325,6.737094634284319,7.720881899985582
54.47,3.823127916615681,7.404804215371648,7.771485891804015
54.480000000000004,4.198653222185049,8.134919330128628,7.874169504473226
54.49,4.611242950584692,8.931833213536047,8.03776375439284
54.5,5.063778966676889,9.798107777320688,8.271977419102965
54.51,5.558939787096677,10.733884523133174,8.591419435943068
54.52,6.099366955048403,11.73917456975986,9.011674631036282
54.53,6.687900743805105,12.813786227759865,9.548865767721425
54.54,7.3261525728398205,13.950445425137746,10.222872699061774
54.550000000000004,8.013794199328162,15.135883801110847,11.05510011572572
54.56,8.750800964687187,16.356809668321322,12.067858992935433
54.57,9.536243662838835,17.591271492951346,13.286115063219695
54.58,10.362769601737796,18.80208854124106,14.726585215004777
54.59,11.222528664201526,19.950462176957107,16.405806894517
54.6,12.106131980206555,20.9863130534355,18.33967613916992
54.61,12.995290730724726,21.84767011863886,20.516358079106585
54.620000000000005,13.870658694822156,22.466827005765385,22.92417197282906
54.63,14.707532330754967,22.77305493448965,25.527289942353043
54.64,15.47544920793982,22.70991590229749,28.252189559289747
54.65,16.141777404935358,22.21007812276408,31.026876757107367
54.660000000000004,16.675695544255653,21.259220663793705,33.74390669315968
54.67,17.04535875849728,19.857906206662523,36.283647717894105
54.68,17.223350854415553,18.034643911369898,38.538201708527914
54.69,17.196628896293287,15.878246212660574,40.408274411545825
54.7,16.95193500160835,13.477055200284557,41.815930097029536
54.71,16.497832811019904,10.957206219646457,42.731303893734825
54.72,15.843976364696726,8.43468103584097,43.147333840458046
54.730000000000004,15.019469486231758,6.021177196862008,43.10959137551828
54.74,14.051970060326473,3.803396516095458,42.67409819350624
54.75,12.979200337674447,1.8403505282049404,41.92462721852817
54.76,11.835201573821173,0.16336803654589582,40.939971182808144
54.77,10.655387184204487,-1.2232335571400395,39.80229075058933
54.78,9.469448212368121,-2.3315411920782396,38.57676565555321
54.79,8.30380094755618,-3.1879156611459267,37.31928103924376
54.800000000000004,7.17807607835443,-3.825900522277545,36.06887914511127
54.81,6.108202720050898,-4.2808122771907735,34.854115231680396
54.82,5.103973331433861,-4.588250202013239,33.691832109714845
54.83,4.172065163935008,-4.7799103348957415,32.591275101901545
54.84,3.314764174268607,-4.884404648070789,31.55546311166377
54.85,2.5323681862815777,-4.9253693386501824,30.58396851949413
54.86,1.8225051526943932,-4.922809920498654,29.67356858713913
54.870000000000005,1.1816914238748333,-4.89303415141831,28.819972130135564
54.88,0.6054919005883739,-4.848175459058025,28.01877589041591
54.89,0.08862125984294322,-4.799053573034042,27.26509650411235
54.9,-0.3744540844080748,-4.753115572838329,26.554506495951284
54.910000000000004,-0.7894891932833746,-4.716525003847925,25.883033384164783
54.92,-1.1622047857750288,-4.693457266808933,25.24737707882862
54.93,-1.498292473759998,-4.687276326827241,24.644553384058625
54.94,-1.8028322786229936,-4.700416927133346,24.072420710075264
54.95,-2.0804438629754425,-4.734958508746744,23.529295203517126
54.96,-2.3367248737227424,-4.791558726178068,23.013585583910388
54.97,-2.574968025039707,-4.871406104506994,22.524876454016212
54.980000000000004,-2.798907434773811,-4.975419104398329,22.06263814408956
54.99,-3.013771525334448,-5.103238939392516,21.626150126318628
55.0,-3.2217474902068433,-5.255642095474204,21.21596094010538
55.01,-3.424707958283424,-5.43355371283899,20.832731606248483
55.02,-3.626486286360178,-5.636786136834952,20.476682984243006
55.03,-3.831319660236893,-5.864544341986588,20.148521830981654
55.04,-4.040112656694197,-6.117668941340502,19.85009294709527
55.050000000000004,-4.253737890614573,-6.397017406866988,19.583250260911797
55.06,-4.4731467023458205,-6.703419324139668,19.349826523674626
55.07,-4.703298344728027,-7.035954798635069,19.150878346374892
55.08,-4.946693073813996,-7.393592127289988,18.98902380199057
55.09,-5.203261095636637,-7.77603115233639,18.86773605703014
55.1,-5.472932616228312,-8.182971716005415,18.79048827800234
55.11,-5.7556378416219225,-8.614113660529005,18.760753631415614
55.120000000000005,-6.051306977850409,-9.069156828139178,18.782005283778556
55.13,-6.362335876370372,-9.54665290931149,18.85823084667874
55.14,-6.691180698200068,-10.042117290034236,18.993777033211508
55.15,-7.036614288611721,-10.550934471536626,19.192434698351708
55.160000000000004,-7.397393363741818,-11.06849220063623,19.457991823106383
55.17,-7.772347576579591,-11.590176748896965,19.794334063982152
55.18,-8.162061455954802,-12.109991765897556,20.207585512309855
