t,x,y,z
1.86,-2.363237754699341,-2.220058410468408,12.482361641571654
1.87,-2.6138035313008428,-2.514825102653973,11.694607412264057
1.8800000000000001,-2.8970393119523457,-2.8633191748998246,10.975252590042318
1.8900000000000001,-3.2277263344998963,-3.2696453095651474,10.323067177682915
1.9000000000000001,-3.6131058248142183,-3.744083629612132,9.740450951280483
1.9100000000000001,-4.059401815554841,-4.297373218971926,9.230208605377003
1.92,-4.5830370509357765,-4.938062054366128,8.797511064111921
1.93,-5.190871454512662,-5.682724353491787,8.453017265833683
1.94,-5.899854241631769,-6.542714293359054,8.206823412238803
1.95,-6.729816005474243,-7.531871585334043,8.079603671212606
1.96,-7.69541329009434,-8.66844395574368,8.097003396565295
1.97,-8.827934552903173,-9.960753841857654,8.291215849597904
1.98,-10.155629744663655,-11.41795319148088,8.710212927701843
1.99,-11.71767081194168,-13.03750255137533,9.41153443673091
2.0,-13.553124431114941,-14.798874456442368,10.474625831836553
2.0100000000000002,-15.710712644668778,-16.658393630919416,11.992519719537032
2.02,-18.228422213518364,-18.51433671578771,14.07035435415957
2.0300000000000002,-21.129047588749597,-20.206760624744117,16.818318473008834
2.04,-24.354911852245365,-21.46632472087583,20.279957728026275
2.05,-27.72465135334543,-21.937930611341105,24.40251879985524
2.06,-30.827398871177916,-21.21074351542398,28.914276131468494
2.07,-32.97926603583867,-19.018323805768077,33.219915702346725
2.08,-33.41443929546701,-15.492235674887327,36.554596075835335
2.09,-31.651302240288622,-11.239596135276866,38.30117141480044
2.1,-27.88155544833044,-7.125412178199809,38.34534032837335
2.11,-22.89816953833745,-3.8151996386988527,37.07901388353797
2.12,-17.654722960932613,-1.530843078785474,35.083543268827746
2.13,-12.872149073084854,-0.1517504660234143,32.829422126384095
2.14,-8.916370353084048,0.5779141065112813,30.585151921520026
2.15,-5.861692778405622,0.9058344638059519,28.464066789016293
2.16,-3.6162347745481425,1.015229135093961,26.496027436341997
2.17,-2.0240184396345855,1.023361779418824,24.67734520088622
2.18,-0.923233428054701,0.997814155994958,22.994897403618296
2.19,-0.17425195722771353,0.9741200104234509,21.435259254363057
2.2,0.3329405188338289,0.9690812994811417,19.98700446814941
2.21,0.682568500646432,0.9891395031832042,18.640653918270722
2.22,0.9339257495030893,1.0360962031264378,17.388365167188898
2.23,1.127800203141036,1.1101461597318512,16.223472464311286
2.24,1.293166853252179,1.2111167597778605,15.140119042110552
2.25,1.4475371035369105,1.339997178184944,14.133285733233846
2.2600000000000002,1.6073341930184646,1.497636484185954,13.198386850208669
2.27,1.7769537054295075,1.6880601932366832,12.331913826674263
2.2800000000000002,1.9707060136451675,1.9127264039051515,11.530157055412774
2.29,2.190171763914949,2.178599552950352,10.791404879143467
